ENSG00000131400.8	ENSG00000131400	NAPSA	protein_coding
ENSG00000269392.1	ENSG00000269392	AC008655.2	lncRNA
ENSG00000062822.14	ENSG00000062822	POLD1	protein_coding
ENSG00000142539.9	ENSG00000142539	AC020909.2	protein_coding
ENSG00000269404.7	ENSG00000269404	SPIB	protein_coding
ENSG00000086967.10	ENSG00000086967	MYBPC2	protein_coding
ENSG00000142530.10	ENSG00000142530	AC020909.1	protein_coding
ENSG00000161671.16	ENSG00000161671	EMC10	protein_coding
ENSG00000268854.1	ENSG00000268854	AC020909.4	lncRNA
ENSG00000268518.1	ENSG00000268518	AC020909.3	lncRNA
ENSG00000161677.11	ENSG00000161677	JOSD2	protein_coding
ENSG00000204653.10	ENSG00000204653	ASPDH	protein_coding
ENSG00000131409.13	ENSG00000131409	LRRC4B	protein_coding
ENSG00000268231.1	ENSG00000268231	AC008743.1	lncRNA
ENSG00000213023.11	ENSG00000213023	SYT3	protein_coding
ENSG00000235034.6	ENSG00000235034	C19orf81	protein_coding
ENSG00000161681.15	ENSG00000161681	SHANK1	protein_coding
ENSG00000105472.13	ENSG00000105472	CLEC11A	protein_coding
ENSG00000269565.1	ENSG00000269565	GPR32P1	unprocessed_pseudogene
ENSG00000142511.4	ENSG00000142511	GPR32	protein_coding
ENSG00000261341.6	ENSG00000261341	AC010325.1	protein_coding
ENSG00000142513.5	ENSG00000142513	ACP4	protein_coding
ENSG00000268375.1	ENSG00000268375	AC010325.2	lncRNA
ENSG00000167747.14	ENSG00000167747	C19orf48	protein_coding
ENSG00000221381.1	ENSG00000221381	SNORD88B	snoRNA
ENSG00000221241.1	ENSG00000221241	SNORD88A	snoRNA
ENSG00000220988.1	ENSG00000220988	SNORD88C	snoRNA
ENSG00000284711.1	ENSG00000284711	AC010325.3	unitary_pseudogene
ENSG00000180279.7	ENSG00000180279	LINC01869	transcribed_unitary_pseudogene
ENSG00000167748.11	ENSG00000167748	KLK1	protein_coding
ENSG00000174562.13	ENSG00000174562	KLK15	protein_coding
ENSG00000267968.1	ENSG00000267968	AC011523.1	lncRNA
ENSG00000142515.15	ENSG00000142515	KLK3	protein_coding
ENSG00000167751.13	ENSG00000167751	KLK2	protein_coding
ENSG00000197588.9	ENSG00000197588	KLKP1	transcribed_unprocessed_pseudogene
ENSG00000167749.11	ENSG00000167749	KLK4	protein_coding
ENSG00000228674.4	ENSG00000228674	PPIAP59	processed_pseudogene
ENSG00000167754.13	ENSG00000167754	KLK5	protein_coding
ENSG00000269495.1	ENSG00000269495	AC011483.2	lncRNA
ENSG00000167755.15	ENSG00000167755	KLK6	protein_coding
ENSG00000279676.1	ENSG00000279676	AC011483.3	TEC
ENSG00000267879.2	ENSG00000267879	AC011483.1	lncRNA
ENSG00000169035.12	ENSG00000169035	KLK7	protein_coding
ENSG00000129455.15	ENSG00000129455	KLK8	protein_coding
ENSG00000269741.5	ENSG00000269741	AC011473.4	protein_coding
ENSG00000213022.6	ENSG00000213022	KLK9	protein_coding
ENSG00000129451.12	ENSG00000129451	KLK10	protein_coding
ENSG00000268739.1	ENSG00000268739	AC011473.2	lncRNA
ENSG00000167757.14	ENSG00000167757	KLK11	protein_coding
ENSG00000186474.15	ENSG00000186474	KLK12	protein_coding
ENSG00000268906.1	ENSG00000268906	AC011473.3	lncRNA
ENSG00000268390.1	ENSG00000268390	AC011473.1	lncRNA
ENSG00000167759.13	ENSG00000167759	KLK13	protein_coding
ENSG00000129437.10	ENSG00000129437	KLK14	protein_coding
ENSG00000142544.7	ENSG00000142544	CTU1	protein_coding
ENSG00000268581.1	ENSG00000268581	SIGLEC18P	unprocessed_pseudogene
ENSG00000129450.8	ENSG00000129450	SIGLEC9	protein_coding
ENSG00000267990.1	ENSG00000267990	AC063977.2	unprocessed_pseudogene
ENSG00000168995.13	ENSG00000168995	SIGLEC7	protein_coding
ENSG00000267895.1	ENSG00000267895	AC063977.1	transcribed_unprocessed_pseudogene
ENSG00000269072.1	ENSG00000269072	AC063977.6	lncRNA
ENSG00000269681.1	ENSG00000269681	AC063977.7	processed_pseudogene
ENSG00000171101.13	ENSG00000171101	SIGLEC17P	transcribed_unprocessed_pseudogene
ENSG00000268336.1	ENSG00000268336	SIGLEC20P	unprocessed_pseudogene
ENSG00000268652.1	ENSG00000268652	AC063977.4	processed_pseudogene
ENSG00000269253.1	ENSG00000269253	SIGLEC21P	unprocessed_pseudogene
ENSG00000278617.1	ENSG00000278617	MIR8074	miRNA
ENSG00000268849.5	ENSG00000268849	SIGLEC22P	transcribed_unprocessed_pseudogene
ENSG00000105383.15	ENSG00000105383	CD33	protein_coding
ENSG00000179213.13	ENSG00000179213	SIGLECL1	protein_coding
ENSG00000268595.1	ENSG00000268595	AC063977.3	lncRNA
ENSG00000268318.5	ENSG00000268318	LINC01872	lncRNA
ENSG00000269021.1	ENSG00000269021	AC063977.5	transcribed_unprocessed_pseudogene
ENSG00000142549.9	ENSG00000142549	IGLON5	protein_coding
ENSG00000186806.5	ENSG00000186806	VSIG10L	protein_coding
ENSG00000267905.5	ENSG00000267905	AC008750.3	lncRNA
ENSG00000105379.9	ENSG00000105379	ETFB	protein_coding
ENSG00000267984.1	ENSG00000267984	AC008750.4	lncRNA
ENSG00000269403.1	ENSG00000269403	AC008750.8	protein_coding
ENSG00000268520.1	ENSG00000268520	AC008750.5	lncRNA
ENSG00000160318.6	ENSG00000160318	CLDND2	protein_coding
ENSG00000105374.10	ENSG00000105374	NKG7	protein_coding
ENSG00000105370.7	ENSG00000105370	LIM2	protein_coding
ENSG00000262874.2	ENSG00000262874	C19orf84	protein_coding
ENSG00000268889.1	ENSG00000268889	AC008750.7	lncRNA
ENSG00000268144.1	ENSG00000268144	NIFKP6	processed_pseudogene
ENSG00000142512.15	ENSG00000142512	SIGLEC10	protein_coding
ENSG00000254760.1	ENSG00000254760	AC008750.1	lncRNA
ENSG00000255441.1	ENSG00000255441	AC008750.2	lncRNA
ENSG00000268711.1	ENSG00000268711	AC008750.6	unprocessed_pseudogene
ENSG00000269181.1	ENSG00000269181	AC020914.5	processed_pseudogene
ENSG00000105366.15	ENSG00000105366	SIGLEC8	protein_coding
ENSG00000268957.1	ENSG00000268957	AC020914.3	unprocessed_pseudogene
ENSG00000213822.6	ENSG00000213822	CEACAM18	protein_coding
ENSG00000254521.6	ENSG00000254521	SIGLEC12	protein_coding
ENSG00000268839.1	ENSG00000268839	AC020914.2	unprocessed_pseudogene
ENSG00000269580.2	ENSG00000269580	SIGLEC27P	unprocessed_pseudogene
ENSG00000105492.16	ENSG00000105492	SIGLEC6	protein_coding
ENSG00000268777.1	ENSG00000268777	AC020914.1	lncRNA
ENSG00000269130.1	ENSG00000269130	AC020914.4	unprocessed_pseudogene
ENSG00000268267.1	ENSG00000268267	SIGLEC29P	unprocessed_pseudogene
ENSG00000105497.8	ENSG00000105497	ZNF175	protein_coding
ENSG00000269388.1	ENSG00000269388	AC018755.3	transcribed_processed_pseudogene
ENSG00000267808.1	ENSG00000267808	AC018755.1	lncRNA
ENSG00000105501.12	ENSG00000105501	SIGLEC5	protein_coding
ENSG00000268500.5	ENSG00000268500	AC018755.2	protein_coding
ENSG00000244071.1	ENSG00000244071	RPL9P33	processed_pseudogene
ENSG00000273837.1	ENSG00000273837	AC018755.4	lncRNA
ENSG00000254415.3	ENSG00000254415	SIGLEC14	protein_coding
ENSG00000243469.1	ENSG00000243469	RPL7P51	processed_pseudogene
ENSG00000269959.1	ENSG00000269959	SPACA6P-AS	lncRNA
ENSG00000182310.14	ENSG00000182310	SPACA6	protein_coding
ENSG00000207550.1	ENSG00000207550	MIR99B	miRNA
ENSG00000198972.3	ENSG00000198972	MIRLET7E	miRNA
ENSG00000208008.1	ENSG00000208008	MIR125A	miRNA
ENSG00000105509.10	ENSG00000105509	HAS1	protein_coding
ENSG00000171051.8	ENSG00000171051	FPR1	protein_coding
ENSG00000171049.9	ENSG00000171049	FPR2	protein_coding
ENSG00000286236.1	ENSG00000286236	AC018755.5	lncRNA
ENSG00000187474.5	ENSG00000187474	FPR3	protein_coding
ENSG00000161551.14	ENSG00000161551	ZNF577	protein_coding
ENSG00000268316.1	ENSG00000268316	AC006272.1	lncRNA
ENSG00000269483.2	ENSG00000269483	AC006272.2	transcribed_unprocessed_pseudogene
ENSG00000283236.1	ENSG00000283236	AC074141.1	transcribed_unprocessed_pseudogene
ENSG00000268095.1	ENSG00000268095	ZNF649-AS1	lncRNA
ENSG00000198093.11	ENSG00000198093	ZNF649	protein_coding
ENSG00000283285.1	ENSG00000283285	AC011460.1	unprocessed_pseudogene
ENSG00000176024.18	ENSG00000176024	ZNF613	protein_coding
ENSG00000269235.2	ENSG00000269235	ZNF350-AS1	lncRNA
ENSG00000256683.7	ENSG00000256683	ZNF350	protein_coding
ENSG00000197619.14	ENSG00000197619	ZNF615	protein_coding
ENSG00000142556.19	ENSG00000142556	ZNF614	protein_coding
ENSG00000256087.7	ENSG00000256087	ZNF432	protein_coding
ENSG00000275055.1	ENSG00000275055	AC011468.5	lncRNA
ENSG00000260160.1	ENSG00000260160	AC011468.1	lncRNA
ENSG00000197608.11	ENSG00000197608	ZNF841	protein_coding
ENSG00000270248.1	ENSG00000270248	AC011468.4	processed_pseudogene
ENSG00000204611.7	ENSG00000204611	ZNF616	protein_coding
ENSG00000267827.5	ENSG00000267827	AC011468.2	lncRNA
ENSG00000268458.1	ENSG00000268458	AC011468.3	lncRNA
ENSG00000243680.1	ENSG00000243680	RPL37P23	processed_pseudogene
ENSG00000196267.12	ENSG00000196267	ZNF836	protein_coding
ENSG00000267927.1	ENSG00000267927	AC010320.1	lncRNA
ENSG00000105568.18	ENSG00000105568	PPP2R1A	protein_coding
ENSG00000274380.1	ENSG00000274380	MIR6801	miRNA
ENSG00000268015.1	ENSG00000268015	AC010320.2	lncRNA
ENSG00000277562.1	ENSG00000277562	AC010320.5	processed_pseudogene
ENSG00000207265.1	ENSG00000207265	RF00019	misc_RNA
ENSG00000196214.11	ENSG00000196214	ZNF766	protein_coding
ENSG00000208002.1	ENSG00000208002	MIR643	miRNA
ENSG00000269102.1	ENSG00000269102	AC010320.3	lncRNA
ENSG00000198464.14	ENSG00000198464	ZNF480	protein_coding
ENSG00000269535.1	ENSG00000269535	AC010320.4	lncRNA
ENSG00000167554.15	ENSG00000167554	ZNF610	protein_coding
ENSG00000221923.9	ENSG00000221923	ZNF880	protein_coding
ENSG00000269834.6	ENSG00000269834	ZNF528-AS1	lncRNA
ENSG00000277977.1	ENSG00000277977	AC010332.1	unprocessed_pseudogene
ENSG00000167555.14	ENSG00000167555	ZNF528	protein_coding
ENSG00000269776.1	ENSG00000269776	DPPA5P1	processed_pseudogene
ENSG00000198633.10	ENSG00000198633	ZNF534	protein_coding
ENSG00000258405.10	ENSG00000258405	ZNF578	protein_coding
ENSG00000278543.1	ENSG00000278543	AC010332.2	unprocessed_pseudogene
ENSG00000269349.1	ENSG00000269349	AC022150.3	lncRNA
ENSG00000198482.12	ENSG00000198482	ZNF808	protein_coding
ENSG00000167562.12	ENSG00000167562	ZNF701	protein_coding
ENSG00000242255.1	ENSG00000242255	RPL39P34	transcribed_unprocessed_pseudogene
ENSG00000268886.1	ENSG00000268886	AC022150.1	lncRNA
ENSG00000123870.10	ENSG00000123870	ZNF137P	transcribed_unprocessed_pseudogene
ENSG00000167766.18	ENSG00000167766	ZNF83	protein_coding
ENSG00000268970.1	ENSG00000268970	AC022150.2	lncRNA
ENSG00000269825.1	ENSG00000269825	AC022150.4	lncRNA
ENSG00000213020.10	ENSG00000213020	ZNF611	protein_coding
ENSG00000189190.10	ENSG00000189190	ZNF600	protein_coding
ENSG00000198538.11	ENSG00000198538	ZNF28	protein_coding
ENSG00000255875.2	ENSG00000255875	AC008813.1	processed_pseudogene
ENSG00000204604.11	ENSG00000204604	ZNF468	protein_coding
ENSG00000268225.2	ENSG00000268225	AC010487.1	unprocessed_pseudogene
ENSG00000182986.13	ENSG00000182986	ZNF320	protein_coding
ENSG00000283695.1	ENSG00000283695	AC010487.3	unprocessed_pseudogene
ENSG00000213793.5	ENSG00000213793	ZNF888	protein_coding
ENSG00000269646.1	ENSG00000269646	AC010487.2	lncRNA
ENSG00000213801.4	ENSG00000213801	ZNF321P	transcribed_processed_pseudogene
ENSG00000221874.4	ENSG00000221874	ZNF816-ZNF321P	protein_coding
ENSG00000180257.13	ENSG00000180257	ZNF816	protein_coding
ENSG00000269082.1	ENSG00000269082	AC010328.3	lncRNA
ENSG00000242779.7	ENSG00000242779	ZNF702P	transcribed_processed_pseudogene
ENSG00000268282.1	ENSG00000268282	AC010328.2	processed_pseudogene
ENSG00000267943.1	ENSG00000267943	AC010328.1	lncRNA
ENSG00000269526.1	ENSG00000269526	ERVV-1	protein_coding
ENSG00000268964.2	ENSG00000268964	ERVV-2	protein_coding
ENSG00000170949.17	ENSG00000170949	ZNF160	protein_coding
ENSG00000170954.11	ENSG00000170954	ZNF415	protein_coding
ENSG00000197937.12	ENSG00000197937	ZNF347	protein_coding
ENSG00000197497.11	ENSG00000197497	ZNF665	protein_coding
ENSG00000268842.1	ENSG00000268842	AC092070.1	lncRNA
ENSG00000269001.2	ENSG00000269001	AC092070.2	transcribed_unprocessed_pseudogene
ENSG00000267809.1	ENSG00000267809	NDUFV2P1	processed_pseudogene
ENSG00000197928.10	ENSG00000197928	ZNF677	protein_coding
ENSG00000269288.1	ENSG00000269288	AC092070.3	lncRNA
ENSG00000196131.6	ENSG00000196131	VN1R2	protein_coding
ENSG00000228567.3	ENSG00000228567	VN1R4	protein_coding
ENSG00000269758.1	ENSG00000269758	AC092070.4	lncRNA
ENSG00000189348.6	ENSG00000189348	FAM90A27P	transcribed_unprocessed_pseudogene
ENSG00000163098.5	ENSG00000163098	BIRC8	protein_coding
ENSG00000269118.1	ENSG00000269118	FAM90A28P	transcribed_unprocessed_pseudogene
ENSG00000174677.4	ENSG00000174677	VN1R6P	unitary_pseudogene
ENSG00000213799.12	ENSG00000213799	ZNF845	protein_coding
ENSG00000203326.11	ENSG00000203326	ZNF525	protein_coding
ENSG00000241069.1	ENSG00000241069	AC125388.1	transcribed_processed_pseudogene
ENSG00000196417.13	ENSG00000196417	ZNF765	protein_coding
ENSG00000239912.1	ENSG00000239912	RPL39P36	processed_pseudogene
ENSG00000249435.1	ENSG00000249435	AC022137.2	processed_pseudogene
ENSG00000241015.2	ENSG00000241015	TPM3P9	transcribed_processed_pseudogene
ENSG00000286261.1	ENSG00000286261	AC022137.3	protein_coding
ENSG00000287608.1	ENSG00000287608	AC022137.4	lncRNA
ENSG00000160336.15	ENSG00000160336	ZNF761	protein_coding
ENSG00000198346.11	ENSG00000198346	ZNF813	protein_coding
ENSG00000250731.1	ENSG00000250731	TPM3P6	processed_pseudogene
ENSG00000241434.1	ENSG00000241434	AC022137.1	transcribed_processed_pseudogene
ENSG00000213777.5	ENSG00000213777	AC011487.1	transcribed_processed_pseudogene
ENSG00000274892.1	ENSG00000274892	AC011487.4	unprocessed_pseudogene
ENSG00000130844.18	ENSG00000130844	ZNF331	protein_coding
ENSG00000268864.4	ENSG00000268864	AC011487.2	transcribed_unprocessed_pseudogene
ENSG00000269608.1	ENSG00000269608	AC011487.3	processed_pseudogene
ENSG00000242668.3	ENSG00000242668	RN7SL317P	misc_RNA
ENSG00000204595.1	ENSG00000204595	DPRX	protein_coding
ENSG00000200393.1	ENSG00000200393	RNU6-698P	snRNA
ENSG00000270347.1	ENSG00000270347	AC011453.2	unprocessed_pseudogene
ENSG00000207645.2	ENSG00000207645	MIR512-1	miRNA
ENSG00000207644.1	ENSG00000207644	MIR512-2	miRNA
ENSG00000221017.1	ENSG00000221017	MIR1323	miRNA
ENSG00000207869.1	ENSG00000207869	MIR498	miRNA
ENSG00000207599.1	ENSG00000207599	MIR520E	miRNA
ENSG00000207616.1	ENSG00000207616	MIR515-1	miRNA
ENSG00000207810.1	ENSG00000207810	MIR519E	miRNA
ENSG00000283540.1	ENSG00000283540	MIR520F	miRNA
ENSG00000207615.3	ENSG00000207615	MIR515-2	miRNA
ENSG00000207788.1	ENSG00000207788	MIR519C	miRNA
ENSG00000221421.1	ENSG00000221421	MIR1283-1	miRNA
ENSG00000207594.1	ENSG00000207594	MIR520A	miRNA
ENSG00000207580.1	ENSG00000207580	MIR526B	miRNA
ENSG00000207825.1	ENSG00000207825	MIR519B	miRNA
ENSG00000207711.1	ENSG00000207711	MIR525	miRNA
ENSG00000283455.1	ENSG00000283455	MIR523	miRNA
ENSG00000207706.1	ENSG00000207706	MIR518F	miRNA
ENSG00000207722.1	ENSG00000207722	MIR520B	miRNA
ENSG00000207862.1	ENSG00000207862	MIR518B	miRNA
ENSG00000207629.1	ENSG00000207629	MIR526A1	miRNA
ENSG00000207738.1	ENSG00000207738	MIR520C	miRNA
ENSG00000283490.1	ENSG00000283490	MIR518C	miRNA
ENSG00000283289.1	ENSG00000283289	MIR524	miRNA
ENSG00000207734.1	ENSG00000207734	MIR517A	miRNA
ENSG00000207981.1	ENSG00000207981	MIR519D	miRNA
ENSG00000207549.1	ENSG00000207549	MIR521-2	miRNA
ENSG00000251843.1	ENSG00000251843	RNU6-803P	snRNA
ENSG00000207735.1	ENSG00000207735	MIR520D	miRNA
ENSG00000207837.1	ENSG00000207837	MIR517B	miRNA
ENSG00000207799.1	ENSG00000207799	MIR520G	miRNA
ENSG00000207925.1	ENSG00000207925	MIR516B2	miRNA
ENSG00000211532.1	ENSG00000211532	MIR526A2	miRNA
ENSG00000207987.1	ENSG00000207987	MIR518E	miRNA
ENSG00000207803.1	ENSG00000207803	MIR518A1	miRNA
ENSG00000252734.1	ENSG00000252734	RNU6-980P	snRNA
ENSG00000283330.1	ENSG00000283330	MIR518D	miRNA
ENSG00000207946.3	ENSG00000207946	MIR516B1	miRNA
ENSG00000207699.1	ENSG00000207699	MIR518A2	miRNA
ENSG00000207838.1	ENSG00000207838	MIR517C	miRNA
ENSG00000207861.1	ENSG00000207861	MIR520H	miRNA
ENSG00000252025.1	ENSG00000252025	RNU6-982P	snRNA
ENSG00000207634.1	ENSG00000207634	MIR521-1	miRNA
ENSG00000252191.1	ENSG00000252191	RNU6-751P	snRNA
ENSG00000283685.1	ENSG00000283685	MIR522	miRNA
ENSG00000207992.1	ENSG00000207992	MIR519A1	miRNA
ENSG00000207979.1	ENSG00000207979	MIR527	miRNA
ENSG00000207767.3	ENSG00000207767	MIR516A1	miRNA
ENSG00000221548.1	ENSG00000221548	MIR1283-2	miRNA
ENSG00000252063.1	ENSG00000252063	RNU6-1041P	snRNA
ENSG00000207620.1	ENSG00000207620	MIR516A2	miRNA
ENSG00000269842.5	ENSG00000269842	AC011453.1	lncRNA
ENSG00000284362.1	ENSG00000284362	MIR519A2	miRNA
ENSG00000252979.1	ENSG00000252979	RNU6-165P	snRNA
ENSG00000237589.1	ENSG00000237589	HMGN1P32	processed_pseudogene
ENSG00000229000.1	ENSG00000229000	SEPT7P8	processed_pseudogene
ENSG00000238150.1	ENSG00000238150	AC008753.1	processed_pseudogene
ENSG00000269877.3	ENSG00000269877	AC008753.3	lncRNA
ENSG00000199031.1	ENSG00000199031	MIR371A	miRNA
ENSG00000284568.1	ENSG00000284568	MIR371B	miRNA
ENSG00000199095.1	ENSG00000199095	MIR372	miRNA
ENSG00000199143.1	ENSG00000199143	MIR373	miRNA
ENSG00000269564.1	ENSG00000269564	AC008753.2	lncRNA
ENSG00000142405.21	ENSG00000142405	NLRP12	protein_coding
ENSG00000228323.2	ENSG00000228323	AC008440.1	lncRNA
ENSG00000179820.16	ENSG00000179820	MYADM	protein_coding
ENSG00000232220.2	ENSG00000232220	AC008440.2	lncRNA
ENSG00000126583.11	ENSG00000126583	PRKCG	protein_coding
ENSG00000105605.7	ENSG00000105605	CACNG7	protein_coding
ENSG00000142408.4	ENSG00000142408	CACNG8	protein_coding
ENSG00000284583.1	ENSG00000284583	MIR935	miRNA
ENSG00000130433.7	ENSG00000130433	CACNG6	protein_coding
ENSG00000276206.1	ENSG00000276206	AC012314.13	unprocessed_pseudogene
ENSG00000189068.11	ENSG00000189068	VSTM1	protein_coding
ENSG00000248385.7	ENSG00000248385	TARM1	protein_coding
ENSG00000170909.13	ENSG00000170909	OSCAR	protein_coding
ENSG00000170906.15	ENSG00000170906	NDUFA3	protein_coding
ENSG00000105619.13	ENSG00000105619	TFPT	protein_coding
ENSG00000105618.14	ENSG00000105618	PRPF31	protein_coding
ENSG00000237017.1	ENSG00000237017	AC245052.4	lncRNA
ENSG00000088038.19	ENSG00000088038	CNOT3	protein_coding
ENSG00000105617.3	ENSG00000105617	LENG1	protein_coding
ENSG00000167608.11	ENSG00000167608	TMC4	protein_coding
ENSG00000125505.17	ENSG00000125505	MBOAT7	protein_coding
ENSG00000170892.12	ENSG00000170892	TSEN34	protein_coding
ENSG00000223660.1	ENSG00000223660	AC245052.1	lncRNA
ENSG00000170889.14	ENSG00000170889	RPS9	protein_coding
ENSG00000224579.1	ENSG00000224579	AC245052.2	unprocessed_pseudogene
ENSG00000204577.11	ENSG00000204577	LILRB3	protein_coding
ENSG00000269524.1	ENSG00000269524	AC245052.7	lncRNA
ENSG00000235081.1	ENSG00000235081	AC245052.3	processed_pseudogene
ENSG00000244482.10	ENSG00000244482	LILRA6	protein_coding
ENSG00000249189.1	ENSG00000249189	AC245052.6	unprocessed_pseudogene
ENSG00000105609.16	ENSG00000105609	LILRB5	protein_coding
ENSG00000212314.2	ENSG00000212314	RNU6-1307P	snRNA
ENSG00000240296.1	ENSG00000240296	AC245052.5	processed_pseudogene
ENSG00000131042.14	ENSG00000131042	LILRB2	protein_coding
ENSG00000264703.1	ENSG00000264703	MIR4752	miRNA
ENSG00000240197.1	ENSG00000240197	AC245884.5	unprocessed_pseudogene
ENSG00000276758.1	ENSG00000276758	AC245884.12	unprocessed_pseudogene
ENSG00000251431.1	ENSG00000251431	AC245884.7	unprocessed_pseudogene
ENSG00000234436.1	ENSG00000234436	AC245884.2	unprocessed_pseudogene
ENSG00000187116.13	ENSG00000187116	LILRA5	protein_coding
ENSG00000275210.1	ENSG00000275210	AC245884.11	lncRNA
ENSG00000249654.1	ENSG00000249654	VN1R104P	transcribed_unprocessed_pseudogene
ENSG00000250507.1	ENSG00000250507	AC245884.6	transcribed_unprocessed_pseudogene
ENSG00000239961.3	ENSG00000239961	LILRA4	protein_coding
ENSG00000167613.16	ENSG00000167613	LAIR1	protein_coding
ENSG00000237955.1	ENSG00000237955	AC245884.4	processed_pseudogene
ENSG00000167614.13	ENSG00000167614	TTYH1	protein_coding
ENSG00000227407.1	ENSG00000227407	AC245884.1	lncRNA
ENSG00000268496.1	ENSG00000268496	AC245884.9	lncRNA
ENSG00000269873.1	ENSG00000269873	AC245884.10	lncRNA
ENSG00000267838.2	ENSG00000267838	AC245884.8	lncRNA
ENSG00000226696.6	ENSG00000226696	LENG8-AS1	lncRNA
ENSG00000235681.1	ENSG00000235681	AC245884.3	processed_pseudogene
ENSG00000167615.16	ENSG00000167615	LENG8	protein_coding
ENSG00000275183.1	ENSG00000275183	LENG9	protein_coding
ENSG00000167617.3	ENSG00000167617	CDC42EP5	protein_coding
ENSG00000167618.10	ENSG00000167618	LAIR2	protein_coding
ENSG00000213016.3	ENSG00000213016	AC245036.1	unprocessed_pseudogene
ENSG00000104970.11	ENSG00000104970	KIR3DX1	transcribed_unprocessed_pseudogene
ENSG00000235181.1	ENSG00000235181	AC245036.2	unprocessed_pseudogene
ENSG00000239998.6	ENSG00000239998	LILRA2	protein_coding
ENSG00000269271.1	ENSG00000269271	AC245036.5	lncRNA
ENSG00000104974.11	ENSG00000104974	LILRA1	protein_coding
ENSG00000238094.1	ENSG00000238094	AC245036.4	unprocessed_pseudogene
ENSG00000104972.15	ENSG00000104972	LILRB1	protein_coding
ENSG00000224730.1	ENSG00000224730	LILRB1-AS1	lncRNA
ENSG00000186818.12	ENSG00000186818	LILRB4	protein_coding
ENSG00000277636.1	ENSG00000277636	MIR8061	miRNA
ENSG00000242856.3	ENSG00000242856	VN1R105P	transcribed_processed_pseudogene
ENSG00000237323.1	ENSG00000237323	AC245036.3	unprocessed_pseudogene
ENSG00000225370.1	ENSG00000225370	AC243962.1	unprocessed_pseudogene
ENSG00000186152.6	ENSG00000186152	LILRP1	unprocessed_pseudogene
ENSG00000228790.1	ENSG00000228790	AC245128.2	unprocessed_pseudogene
ENSG00000170858.10	ENSG00000170858	LILRP2	transcribed_processed_pseudogene
ENSG00000242019.1	ENSG00000242019	KIR3DL3	protein_coding
ENSG00000215765.3	ENSG00000215765	AC245128.1	lncRNA
ENSG00000243772.7	ENSG00000243772	KIR2DL3	protein_coding
ENSG00000242473.1	ENSG00000242473	KIR2DP1	unprocessed_pseudogene
ENSG00000125498.20	ENSG00000125498	KIR2DL1	protein_coding
ENSG00000264257.1	ENSG00000264257	KIR3DP1	transcribed_unprocessed_pseudogene
ENSG00000189013.14	ENSG00000189013	KIR2DL4	protein_coding
ENSG00000167633.18	ENSG00000167633	KIR3DL1	protein_coding
ENSG00000221957.8	ENSG00000221957	KIR2DS4	polymorphic_pseudogene
ENSG00000240403.5	ENSG00000240403	KIR3DL2	protein_coding
ENSG00000199308.1	ENSG00000199308	RNU6-222P	snRNA
ENSG00000186431.19	ENSG00000186431	FCAR	protein_coding
ENSG00000268734.1	ENSG00000268734	AC245128.3	lncRNA
ENSG00000189430.12	ENSG00000189430	NCR1	protein_coding
ENSG00000167634.12	ENSG00000167634	NLRP7	protein_coding
ENSG00000275012.1	ENSG00000275012	AC011476.8	processed_pseudogene
ENSG00000022556.16	ENSG00000022556	NLRP2	protein_coding
ENSG00000243494.1	ENSG00000243494	AC011476.1	processed_pseudogene
ENSG00000267265.5	ENSG00000267265	AC011476.3	lncRNA
ENSG00000088053.11	ENSG00000088053	GP6	protein_coding
ENSG00000267149.2	ENSG00000267149	AC011476.2	lncRNA
ENSG00000160439.16	ENSG00000160439	RDH13	protein_coding
ENSG00000131037.15	ENSG00000131037	EPS8L1	protein_coding
ENSG00000125503.13	ENSG00000125503	PPP1R12C	protein_coding
ENSG00000287170.1	ENSG00000287170	AC010327.8	lncRNA
ENSG00000267507.1	ENSG00000267507	AC010327.3	processed_pseudogene
ENSG00000275863.1	ENSG00000275863	MIR7975	miRNA
ENSG00000105048.17	ENSG00000105048	TNNT1	protein_coding
ENSG00000129991.13	ENSG00000129991	TNNI3	protein_coding
ENSG00000267110.1	ENSG00000267110	AC010327.2	protein_coding
ENSG00000167646.13	ENSG00000167646	DNAAF3	protein_coding
ENSG00000267577.1	ENSG00000267577	AC010327.4	lncRNA
ENSG00000239137.1	ENSG00000239137	RF01210	snoRNA
ENSG00000129990.15	ENSG00000129990	SYT5	protein_coding
ENSG00000080031.10	ENSG00000080031	AC010327.1	protein_coding
ENSG00000286230.1	ENSG00000286230	AC010327.7	lncRNA
ENSG00000267649.1	ENSG00000267649	AC010327.5	lncRNA
ENSG00000180089.5	ENSG00000180089	TMEM86B	protein_coding
ENSG00000276570.1	ENSG00000276570	AC010327.6	lncRNA
ENSG00000105063.19	ENSG00000105063	PPP6R1	protein_coding
ENSG00000275519.1	ENSG00000275519	MIR6804	miRNA
ENSG00000278328.1	ENSG00000278328	MIR6802	miRNA
ENSG00000278264.1	ENSG00000278264	MIR6803	miRNA
ENSG00000133265.11	ENSG00000133265	HSPBP1	protein_coding
ENSG00000160469.16	ENSG00000160469	BRSK1	protein_coding
ENSG00000268729.1	ENSG00000268729	AC020922.2	lncRNA
ENSG00000180061.9	ENSG00000180061	TMEM150B	protein_coding
ENSG00000276831.1	ENSG00000276831	AC020922.4	lncRNA
ENSG00000133247.14	ENSG00000133247	KMT5C	protein_coding
ENSG00000160471.13	ENSG00000160471	COX6B2	protein_coding
